"make","model","condition","grade","capacity","colour","network","count"
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",254
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",255
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",256
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",257
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",258
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",259
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",260
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",261
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",262
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",263
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",264
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",265
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",266
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",267
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",268
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",269
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Brand New","Not Applicable","White","Not Applicable",270
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",271
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",272
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",273
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",274
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",275
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",276
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",277
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",278
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",279
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",280
Vodafone,"K3772 BROADBAND DONGLE","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",281
Vodafone,"K3805-Z","Brand New","Insurance Grade","Not Applicable","White","Vodafone",282
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",283
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",284
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",285
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",286
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",287
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",288
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",289
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",290
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",291
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",292
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",293
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",294
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",295
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",296
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",297
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",298
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",299
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",300
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",301
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",302
Vodafone,"K4203 WHITE","Working","Grade B - Good Condition","Not Applicable","White","Vodafone",303
Vodafone,"K4203 WHITE","Working","Grade B - Good Condition","Not Applicable","White","Vodafone",304
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",305
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",306
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",307
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",308
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",309
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",310
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",311
Vodafone,"K4203 WHITE","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone",312
Vodafone,"K4203 WHITE","Working","Grade B - Good Condition","Not Applicable","White","Vodafone",313
Vodafone,"K4203 WHITE","Working","Grade B - Good Condition","Not Applicable","White","Vodafone",314
Vodafone,"K4203 WHITE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",315
Vodafone,"K4203 WHITE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",316
Vodafone,"K4203 WHITE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",317
Vodafone,"K4305","Brand New","Insurance Grade","Not Applicable","White","Vodafone",318
Vodafone,"K4305","Brand New","Insurance Grade","Not Applicable","White","Vodafone",319
Vodafone,"K4305","Brand New","Insurance Grade","Not Applicable","White","Vodafone",320
Vodafone,"K4305","Brand New","Insurance Grade","Not Applicable","White","Vodafone",321
Vodafone,"K4305","Brand New","Insurance Grade","Not Applicable","White","Vodafone",322
Vodafone,"K5005 LTE","Working","Grade D","Not Applicable","White","Vodafone",323
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",324
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",325
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",326
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",327
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",328
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",329
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",330
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",331
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",332
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",333
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",334
Vodafone,"K5005 LTE","Working","Grade C - Acceptable Condition","Not Applicable","White","Vodafone",335
Vodafone,"K5150","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",336
Vodafone,"K5150","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",337
Vodafone,"PLANTRONICS M165 BLUETOOTH HEADSET","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",338
Vodafone,"PLANTRONICS M165 BLUETOOTH HEADSET","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",339
Vodafone,"PLANTRONICS M165 BLUETOOTH HEADSET","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",340
Vodafone,"PLANTRONICS M165 BLUETOOTH HEADSET","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",341
Vodafone,"PRE DATE SIM 2GB","Brand New","Brand New","Not Applicable","Red","Unlocked(EE)",342
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",343
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",344
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",345
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",346
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",347
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",348
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",349
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",350
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",351
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",352
Vodafone,"R201","Working","Insurance Grade","Not Applicable","White","Unlocked (Vodafone)",353
Vodafone,"R201","Working","Insurance Grade","Not Applicable","White","Unlocked (Vodafone)",354
Vodafone,"R201","Working","Insurance Grade","Not Applicable","White","Unlocked (Vodafone)",355
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",356
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",357
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",358
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",359
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",360
Vodafone,"R201","Brand New","Brand New","Not Applicable","White","Unlocked (Vodafone)",361
Vodafone,"R205 MOBILE WIFI","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",362
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",363
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",364
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",365
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",366
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",367
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",368
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",369
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",370
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",371
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Unlocked",372
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",373
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",374
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",375
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",376
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",377
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",378
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",379
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",380
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",381
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",382
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",383
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",384
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",385
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",386
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",387
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",388
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",389
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",390
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",391
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",392
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",393
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",394
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",395
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",396
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",397
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",398
Vodafone,"R205 MOBILE WIFI","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",399
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",400
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",401
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",402
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",403
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",404
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",405
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",406
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",407
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",408
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",409
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",410
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",411
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",412
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",413
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",414
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",415
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",416
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",417
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",418
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",419
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",420
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",421
Vodafone,"R205 MOBILE WIFI","Brand New","Brand New","Not Applicable","White","Not Applicable",422
