"make","model","condition","grade","capacity","colour","network","count"
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",266
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",267
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",268
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",269
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",270
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",271
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",272
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",273
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",274
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",275
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",276
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",277
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",278
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",279
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",280
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",281
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",282
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",283
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",284
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",285
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",286
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",287
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",288
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",289
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",290
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",291
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",292
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",293
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",294
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",295
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",296
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",297
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",298
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",299
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",300
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",301
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",302
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",303
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",304
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",305
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",306
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",307
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",308
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",309
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",310
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",311
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",312
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",313
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",314
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",315
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",316
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",317
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",318
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",319
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",320
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",321
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",322
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",323
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",324
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",325
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",326
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",327
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",328
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",329
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",330
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",331
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",332
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",333
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",334
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",335
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",336
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",337
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",338
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",339
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",340
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",341
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",342
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",343
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",344
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",345
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",346
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",347
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",348
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",349
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",350
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",351
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",352
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",353
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",354
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",355
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",356
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",357
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",358
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",359
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",360
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",361
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",362
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",363
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",364
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",365
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",366
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",367
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",368
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",369
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",370
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",371
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",372
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",373
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",374
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",375
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",376
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",377
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",378
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",379
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",380
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",381
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",382
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",383
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",384
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",385
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",386
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",387
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",388
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",389
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",390
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",391
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",392
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",393
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",394
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",395
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",396
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",397
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",398
LG,"43UK6300PLB 43\" ULTRA HD 4K TV","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",399
